CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Churned,Churn_Prob
17490.0,1,76,2092.32,5,4,5,14,Champions,0,0.0008741148907765419
17491.0,1,109,3558.87,5,4,5,14,Champions,0,0.0008741148907765419
17492.0,248,12,374.57,1,1,2,4,Lost,1,0.9983662231318756
17495.0,8,27,497.56,5,2,3,10,New Customers,0,0.0
17496.0,359,10,271.05,1,1,2,4,Lost,1,0.9981645522064371
17498.0,76,17,272.22,2,2,2,6,At Risk,0,0.11457895300559752
17499.0,290,40,622.88,1,3,3,7,Lost,1,0.9960103816114786
17500.0,17,5,1138.0,4,1,4,9,New Customers,0,0.010332171621431479
17501.0,221,18,288.6,1,2,2,5,Lost,1,0.9986312520456532
17502.0,9,28,689.1,5,2,3,10,New Customers,0,0.0
17503.0,3,38,558.96,5,3,3,11,Loyal Customers,0,0.0
17504.0,206,127,2997.0299999999997,1,5,5,11,Lost,1,0.992770827445814
17505.0,162,52,1145.84,2,3,4,9,At Risk,1,0.9702185901003122
17506.0,76,14,302.2,2,2,2,6,At Risk,0,0.10366504690279847
17507.0,262,88,605.58,1,4,3,8,Lost,1,0.993296959174824
17508.0,281,22,387.31,1,2,2,5,Lost,1,0.9989292261902177
17509.0,58,366,6115.14,3,5,5,13,Loyal Customers,0,0.0
17510.0,25,20,308.48,4,2,2,8,New Customers,0,0.0
17511.0,3,963,91062.38,5,5,5,15,Champions,0,0.0
17512.0,29,105,2924.9900000000002,4,4,5,13,Champions,0,0.0008741148907765419
17513.0,72,6,513.2,3,1,3,7,Promising,0,0.016333374769498588
17514.0,128,40,208.65,2,3,1,6,At Risk,1,0.9887110342069394
17515.0,31,87,639.02,4,4,3,11,Loyal Customers,0,0.0023126782407207015
17516.0,15,137,768.08,4,5,3,12,Loyal Customers,0,0.0
17517.0,309,11,153.94,1,1,1,3,Lost,1,0.9979002959180195
17519.0,17,82,1844.02,4,4,4,12,Champions,0,0.0008741148907765419
17520.0,54,30,546.81,3,3,3,9,Loyal Customers,0,0.003932551681297907
17521.0,30,45,723.2099999999999,4,3,3,10,Loyal Customers,0,0.0016051748414622528
17522.0,2,73,1070.71,5,4,4,13,Champions,0,0.0
17523.0,11,33,652.74,5,3,3,11,Loyal Customers,0,0.0
17524.0,361,6,145.0,1,1,1,3,Lost,1,0.997839878309453
17525.0,360,9,422.70000000000005,1,1,2,4,Lost,1,0.9977242351987995
17526.0,5,19,1195.8999999999999,5,2,4,11,New Customers,0,0.0
17527.0,54,47,939.37,3,3,3,9,Loyal Customers,0,0.00971272297602039
17528.0,1,253,3628.5,5,5,5,15,Champions,0,0.0008741148907765419
17530.0,1,394,2385.0,5,5,5,15,Champions,0,0.0
17531.0,190,14,296.7,1,2,2,5,Lost,1,0.9981855774507286
17534.0,54,9,223.36,3,1,1,5,Promising,0,0.005314524461925851
17535.0,280,13,164.4,1,1,1,3,Lost,1,0.9980061352083325
17536.0,177,3,76.5,2,1,1,4,Lost,1,0.9807268484003373
17537.0,30,75,897.62,4,4,3,11,Loyal Customers,0,0.002149327360616929
17538.0,26,9,98.42,4,1,1,6,New Customers,0,0.005314524461925851
17540.0,25,25,578.9,4,2,3,9,New Customers,0,0.003932551681297907
17542.0,270,25,170.75,1,2,1,4,Lost,1,0.9978673680610674
17545.0,43,145,645.96,3,5,3,11,Loyal Customers,0,0.004678663081227623
17548.0,234,5,103.3,1,1,1,3,Lost,1,0.997839878309453
17549.0,24,6,148.86,4,1,1,6,New Customers,0,0.005314524461925851
17550.0,197,42,267.16,1,3,2,6,Lost,1,0.9974984805110471
17551.0,359,43,306.84,1,3,2,6,Lost,1,0.9974984805110471
17552.0,60,49,930.41,3,3,3,9,Loyal Customers,0,0.006019308315965712
17553.0,130,2,1487.6,2,1,4,7,Hibernating,1,0.9729713830584014
17554.0,1,88,1952.45,5,4,4,13,Champions,0,0.0008741148907765419
17555.0,20,106,483.26,4,4,2,10,Loyal Customers,0,0.0018706817134960848
17556.0,206,6,157.9,1,1,1,3,Lost,1,0.997839878309453
17557.0,14,34,541.46,4,3,3,10,Loyal Customers,0,0.0
17560.0,95,26,854.95,2,2,3,7,At Risk,1,0.9754434058125816
17561.0,19,46,167.62,4,3,1,8,Loyal Customers,0,0.0006024798157307953
17562.0,14,63,1122.38,4,4,4,12,Champions,0,0.0
17564.0,24,49,454.01,4,3,2,9,Loyal Customers,0,0.0023884820330409913
17566.0,8,152,901.21,5,5,3,13,Loyal Customers,0,0.0
17567.0,7,165,4331.48,5,5,5,15,Champions,0,0.0
17569.0,332,29,344.14,1,3,2,6,Lost,1,0.9968571333585682
17571.0,50,299,1498.51,3,5,4,12,Loyal Customers,0,0.004076580443068928
17572.0,71,12,226.75000000000003,3,1,1,5,Promising,0,0.005314524461925851
17573.0,29,25,380.6,4,2,2,8,New Customers,0,0.0
17574.0,243,8,185.65,1,1,1,3,Lost,1,0.9977667267491106
17576.0,8,411,3622.68,5,5,5,15,Champions,0,0.0
17578.0,218,5,143.45999999999998,1,1,1,3,Lost,1,0.997839878309453
17579.0,5,50,448.90000000000003,5,3,2,10,Loyal Customers,0,0.0023884820330409913
17580.0,253,45,215.72,1,3,1,5,Lost,1,0.9982498529154772
17581.0,1,440,11045.04,5,5,5,15,Champions,0,0.0
17582.0,236,29,175.27,1,3,1,5,Lost,1,0.9982397500807708
17584.0,7,35,1242.3,5,3,4,12,Loyal Customers,0,0.0
17585.0,109,214,1133.07,2,5,4,11,At Risk,1,0.977375810243701
17588.0,100,23,1240.2,2,2,4,8,At Risk,1,0.9744242251018769
17589.0,60,253,2404.17,3,5,5,13,Loyal Customers,0,0.0008741148907765419
17590.0,2,201,1479.22,5,5,4,14,Champions,0,0.0
17591.0,73,166,2225.9700000000003,2,5,5,12,At Risk,0,0.09636066544847692
17593.0,4,213,3927.34,5,5,5,15,Champions,0,0.00012455147667678727
17594.0,85,50,993.18,2,3,4,9,At Risk,0,0.09515684667492395
17595.0,12,83,388.79,5,4,2,11,Loyal Customers,0,0.00016335088010377243
17596.0,23,270,2827.93,4,5,5,14,Champions,0,0.0008741148907765419
17597.0,214,55,2044.3700000000001,1,3,4,8,Lost,1,0.9915305505236656
17600.0,18,13,161.67000000000002,4,1,1,6,New Customers,0,0.005314524461925851
17601.0,239,9,116.00999999999999,1,1,1,3,Lost,1,0.9977667267491106
17602.0,2,560,5102.97,5,5,5,15,Champions,0,0.0
17603.0,78,11,394.72,2,1,2,5,Lost,0,0.11105790985057498
17604.0,217,63,309.36,1,4,2,7,Lost,1,0.9969461141832566
17608.0,33,59,193.42,4,4,1,9,Loyal Customers,0,0.00042218481292166876
17609.0,41,237,1112.22,3,5,4,12,Loyal Customers,0,0.004076580443068928
17611.0,7,576,3984.22,5,5,5,15,Champions,0,0.0
17612.0,53,135,2048.45,3,5,4,12,Loyal Customers,0,0.0008741148907765419
17613.0,23,312,4559.150000000001,4,5,5,14,Champions,0,0.0
17614.0,57,100,390.07,3,4,2,9,Loyal Customers,0,0.003772098277322791
17615.0,130,14,329.6,2,2,2,6,At Risk,1,0.9792097173671528
17616.0,174,3,571.1999999999999,2,1,3,6,Hibernating,1,0.9815366718117295
17618.0,6,78,971.58,5,4,4,13,Champions,0,0.0
17619.0,312,77,218.52,1,4,1,6,Lost,1,0.9919112008693254
17620.0,60,4,81.44,3,1,1,5,Promising,0,0.005314524461925851
17621.0,21,26,1379.9,4,2,4,10,New Customers,0,0.0
17623.0,33,33,527.0500000000001,4,3,3,10,Loyal Customers,0,0.0
17624.0,15,50,843.48,4,3,3,10,Loyal Customers,0,0.0016051748414622528
17625.0,18,315,2047.0,4,5,4,13,Champions,0,0.004164103352814519
17628.0,81,5,75.75,2,1,1,4,Lost,0,0.12165500960346687
17629.0,6,123,1814.12,5,5,4,14,Champions,0,0.0008741148907765419
17630.0,170,26,503.59999999999997,2,2,3,7,At Risk,1,0.9735286753455183
17631.0,2,39,528.33,5,3,3,11,Loyal Customers,0,0.0
17633.0,31,70,1324.84,4,4,4,12,Champions,0,0.0
17634.0,36,297,2361.9700000000003,3,5,5,13,Loyal Customers,0,0.0008741148907765419
17636.0,19,20,285.56,4,2,2,8,New Customers,0,0.0
17637.0,31,35,547.0600000000001,4,3,3,10,Loyal Customers,0,0.0
17639.0,276,7,108.5,1,1,1,3,Lost,1,0.997839878309453
17640.0,87,5,621.66,2,1,3,6,Hibernating,0,0.09177480072419261
17642.0,120,40,712.29,2,3,3,8,At Risk,1,0.9792394681671435
17643.0,373,8,101.55,1,1,1,3,Lost,1,0.9977667267491106
17644.0,1,157,2895.64,5,5,5,15,Champions,0,0.0008741148907765419
17646.0,219,51,1008.39,1,3,4,8,Lost,1,0.9903152340688041
17647.0,65,7,133.06,3,1,1,5,Promising,0,0.005314524461925851
17648.0,61,91,1797.5,3,4,4,11,Loyal Customers,0,0.0030234422513934706
17649.0,138,52,868.49,2,3,3,8,At Risk,1,0.9650913927418303
17650.0,21,8,166.08,4,1,1,6,New Customers,0,0.005314524461925851
17651.0,12,232,3945.0,5,5,5,15,Champions,0,0.00012455147667678727
17652.0,25,259,4867.72,4,5,5,14,Champions,0,0.00012455147667678727
17653.0,37,44,1207.56,3,3,4,10,Loyal Customers,0,0.00018117336099168587
17654.0,277,22,117.55,1,2,1,4,Lost,1,0.9978673680610674
17655.0,11,91,2638.94,5,4,5,14,Champions,0,0.0008741148907765419
17656.0,73,82,1674.69,2,4,4,10,At Risk,0,0.10676098451484667
17658.0,26,19,595.42,4,2,3,9,New Customers,0,0.003214160792834809
17659.0,17,158,2999.46,4,5,5,14,Champions,0,0.0008741148907765419
17660.0,141,45,196.0,2,3,1,6,At Risk,1,0.9902327412105084
17663.0,26,86,1802.91,4,4,4,12,Champions,0,0.0008741148907765419
17664.0,19,43,604.64,4,3,3,10,Loyal Customers,0,0.0016051748414622528
17666.0,4,18,728.16,5,2,3,10,New Customers,0,0.0
17667.0,66,116,2055.51,3,4,4,11,Loyal Customers,0,0.00503821824359106
17668.0,1,15,347.75,5,2,2,9,New Customers,0,0.0
17669.0,43,68,3406.7200000000003,3,4,5,12,Loyal Customers,0,0.0008741148907765419
17670.0,228,11,205.7,1,1,1,3,Lost,1,0.9979002959180195
17671.0,16,53,1572.71,4,3,4,11,Loyal Customers,0,0.00018117336099168587
17672.0,50,110,3178.17,3,4,5,12,Loyal Customers,0,0.0008741148907765419
17673.0,2,227,1629.12,5,5,4,14,Champions,0,0.0
17674.0,74,27,551.04,2,2,3,7,At Risk,0,0.09849820079794533
17675.0,1,705,20374.28,5,5,5,15,Champions,0,0.0
17676.0,4,78,1387.68,5,4,4,13,Champions,0,0.0
17677.0,2,304,16363.23,5,5,5,15,Champions,0,0.0
17678.0,264,16,298.11,1,2,2,5,Lost,1,0.9986312520456532
17679.0,53,30,1992.1100000000001,3,3,4,10,Loyal Customers,0,0.0
17680.0,24,11,184.4,4,1,1,6,New Customers,0,0.005314524461925851
17682.0,10,118,2474.33,5,4,5,14,Champions,0,0.0008741148907765419
17684.0,44,15,239.41,3,2,1,6,Lost,0,0.005314524461925851
17685.0,17,130,3191.53,4,5,5,14,Champions,0,0.0008741148907765419
17686.0,7,286,5739.46,5,5,5,15,Champions,0,0.00012455147667678727
17690.0,30,256,4757.95,4,5,5,14,Champions,0,0.00012455147667678727
17691.0,358,19,290.40000000000003,1,2,2,5,Lost,1,0.9986312520456532
17692.0,127,46,740.9399999999999,2,3,3,8,At Risk,1,0.9693755620903732
17693.0,137,16,200.47,2,2,1,5,At Risk,1,0.9867408462265063
17694.0,142,15,283.12,2,2,2,6,At Risk,1,0.9781460934033235
17695.0,132,35,765.34,2,3,3,8,At Risk,1,0.9756710782845321
17696.0,38,115,2285.71,3,4,5,12,Loyal Customers,0,0.0008741148907765419
17697.0,236,19,338.95,1,2,2,5,Lost,1,0.9987955648527732
17698.0,261,8,154.95,1,1,1,3,Lost,1,0.9977667267491106
17700.0,17,142,2534.64,4,5,5,14,Champions,0,0.0008741148907765419
17701.0,253,24,417.95,1,2,2,5,Lost,1,0.9989292261902177
17702.0,30,74,1824.37,4,4,4,12,Champions,0,0.0008741148907765419
17703.0,35,55,798.74,3,3,3,9,Loyal Customers,0,0.0016051748414622528
17704.0,169,31,885.19,2,3,3,8,At Risk,1,0.9818660534204766
17705.0,3,103,1823.52,5,4,4,13,Champions,0,0.0008741148907765419
17706.0,4,382,10504.49,5,5,5,15,Champions,0,0.0
17707.0,185,5,152.4,1,1,1,3,Lost,1,0.997839878309453
17708.0,188,35,267.08,1,3,2,6,Lost,1,0.9975712080270712
17709.0,170,7,137.45,2,1,1,4,Lost,1,0.9824120920154048
17711.0,11,23,385.1,5,2,2,9,New Customers,0,0.0
17712.0,45,29,522.91,3,3,3,9,Loyal Customers,0,0.003932551681297907
17714.0,321,10,153.0,1,1,1,3,Lost,1,0.9979002959180195
17715.0,201,1,326.4,1,1,2,4,Lost,1,0.9977139439001915
17716.0,23,245,5655.99,4,5,5,14,Champions,0,0.00012455147667678727
17718.0,232,6,139.35,1,1,1,3,Lost,1,0.997839878309453
17719.0,38,274,5396.04,3,5,5,13,Loyal Customers,0,0.00012455147667678727
17720.0,26,50,1195.94,4,3,4,11,Loyal Customers,0,0.00018117336099168587
17722.0,96,115,2424.04,2,4,5,11,At Risk,1,0.9773491565243545
17723.0,127,10,3276.4000000000005,2,1,5,8,Hibernating,1,0.9742470349390424
17724.0,71,40,1033.0,3,3,4,10,Loyal Customers,0,0.0005537376009816954
17725.0,16,192,3439.08,4,5,5,14,Champions,0,0.0008741148907765419
17727.0,15,66,1060.25,4,4,4,12,Champions,0,0.0
17728.0,4,165,2876.01,5,5,5,15,Champions,0,0.0008741148907765419
17730.0,3,218,5298.4800000000005,5,5,5,15,Champions,0,0.00012455147667678727
17731.0,79,67,1240.11,2,4,4,10,At Risk,0,0.09883507217461009
17732.0,373,18,303.97,1,2,2,5,Lost,1,0.9986312520456532
17733.0,39,35,692.19,3,3,3,9,Loyal Customers,0,0.003932551681297907
17734.0,54,43,700.63,3,3,3,9,Loyal Customers,0,0.0055377265227601604
17735.0,2,690,13110.02,5,5,5,15,Champions,0,0.0
17736.0,9,25,377.44,5,2,2,9,New Customers,0,0.0
17737.0,9,10,168.24,5,1,1,7,New Customers,0,0.0
17738.0,19,97,1879.05,4,4,4,12,Champions,0,0.0008741148907765419
17739.0,12,47,2791.35,5,3,5,13,Loyal Customers,0,0.0
17742.0,113,15,355.11,2,2,2,6,At Risk,1,0.9797284759469862
17744.0,4,136,2322.4,5,5,5,15,Champions,0,0.0008741148907765419
17746.0,240,6,110.25,1,1,1,3,Lost,1,0.997839878309453
17747.0,113,1,71.4,2,1,1,4,Lost,1,0.985185220473367
17749.0,178,35,674.52,2,3,3,8,At Risk,1,0.9841091211337418
17750.0,5,193,1797.57,5,5,4,14,Champions,0,0.0008741148907765419
17752.0,359,1,80.64,1,1,1,3,Lost,1,0.997375899204081
17754.0,1,92,1772.26,5,4,4,13,Champions,0,0.0008741148907765419
17757.0,1,741,5605.29,5,5,5,15,Champions,0,0.0
17758.0,19,412,3456.7000000000003,4,5,5,14,Champions,0,0.0
17759.0,17,95,834.99,4,4,3,11,Loyal Customers,0,0.002149327360616929
17760.0,22,25,287.59,4,2,2,8,New Customers,0,0.0
17761.0,33,19,712.78,4,2,3,9,New Customers,0,0.003214160792834809
17763.0,263,1,15.0,1,1,1,3,Lost,1,0.9960612216852468
17764.0,51,75,818.8199999999999,3,4,3,10,Loyal Customers,0,0.004020009074113013
17765.0,159,57,371.88,2,3,2,7,At Risk,1,0.9649269025081267
17767.0,15,21,271.2,4,2,2,8,New Customers,0,0.0
17768.0,8,105,2273.1800000000003,5,4,5,14,Champions,0,0.0008741148907765419
17769.0,13,310,3997.98,5,5,5,15,Champions,0,0.0
17770.0,199,38,1143.27,1,3,4,8,Lost,1,0.9929659856404517
17771.0,57,54,245.81,3,3,1,7,Loyal Customers,0,0.0012499978788958264
17772.0,11,53,182.77,5,3,1,9,Loyal Customers,0,0.0006024798157307953
17774.0,97,156,1225.41,2,5,4,11,At Risk,1,0.981634049804124
17775.0,255,3,56.4,1,1,1,3,Lost,1,0.997375899204081
17777.0,25,194,665.86,4,5,3,12,Loyal Customers,0,0.001710135010658736
17779.0,21,82,658.57,4,4,3,11,Loyal Customers,0,0.0023126782407207015
17781.0,159,12,188.02,2,1,1,4,Lost,1,0.9875577042104372
17783.0,72,67,283.47,3,4,2,9,Loyal Customers,0,0.003935449157426563
17785.0,53,13,131.94,3,1,1,5,Promising,0,0.009980042339949115
17786.0,85,72,278.74,2,4,2,8,At Risk,0,0.11849530949565965
17787.0,153,134,1865.19,2,5,4,11,At Risk,1,0.9803359565631632
17788.0,74,5,1117.9,2,1,4,7,Hibernating,0,0.09189313059243906
17789.0,281,14,225.9,1,2,1,4,Lost,1,0.9977370752264624
17790.0,27,190,1965.55,4,5,4,13,Champions,0,0.0008741148907765419
17791.0,30,10,106.1,4,1,1,6,New Customers,0,0.005314524461925851
17793.0,25,58,323.04,4,4,2,10,Loyal Customers,0,0.00042218481292166876
17795.0,180,46,350.39,1,3,2,6,Lost,1,0.9964784350077491
17796.0,40,82,697.9,3,4,3,10,Loyal Customers,0,0.004020009074113013
17797.0,22,111,780.43,4,4,3,11,Loyal Customers,0,0.002149327360616929
17799.0,22,408,3055.93,4,5,5,14,Champions,0,0.0
17800.0,37,104,1199.01,3,4,4,11,Loyal Customers,0,0.002149327360616929
17802.0,82,140,1285.04,2,5,4,11,At Risk,0,0.09913865809905488
17805.0,74,10,512.31,2,1,3,6,Hibernating,0,0.08165802478224529
17806.0,11,43,546.04,5,3,3,11,Loyal Customers,0,0.0
17809.0,16,61,5411.91,4,4,5,13,Champions,0,0.0
17811.0,4,851,7837.7300000000005,5,5,5,15,Champions,0,0.0
17812.0,13,141,732.16,5,5,3,13,Loyal Customers,0,0.001710135010658736
17813.0,14,371,1770.8799999999999,4,5,4,13,Champions,0,0.0
17816.0,37,17,36.56,3,2,1,6,Lost,0,0.003862837763980797
17817.0,4,33,387.68,5,3,2,10,Loyal Customers,0,0.002129648100223095
17819.0,72,48,3704.87,3,3,5,11,Loyal Customers,0,0.00018117336099168587
17824.0,51,13,298.4,3,1,2,6,Promising,0,0.007049493208368036
17827.0,5,220,1995.46,5,5,4,14,Champions,0,0.0008741148907765419
17828.0,23,67,1820.09,4,4,4,12,Champions,0,0.0008741148907765419
17829.0,299,30,889.24,1,3,3,7,Lost,1,0.9934096070653617
17830.0,2,23,398.7,5,2,2,9,New Customers,0,0.0
17831.0,33,2,35.400000000000006,4,1,1,6,New Customers,0,0.002576041387922576
17832.0,50,61,155.37,3,4,1,8,Loyal Customers,0,0.011480282789170343
17835.0,3,61,350.64,5,4,2,11,Loyal Customers,0,0.00016335088010377243
17836.0,47,24,110.21000000000001,3,2,1,6,Lost,0,0.005314524461925851
17837.0,42,169,1593.38,3,5,4,12,Loyal Customers,0,0.0
17838.0,27,121,2779.3,4,5,5,14,Champions,0,0.0008741148907765419
17839.0,42,56,338.8,3,3,2,8,Loyal Customers,0,0.0013073153912860826
17841.0,2,7847,40991.57,5,5,5,15,Champions,0,0.0
17843.0,303,37,205.48,1,3,1,5,Lost,1,0.9983225804315013
17844.0,107,5,51.559999999999995,2,1,1,4,Lost,1,0.9816550096034671
17846.0,85,1,2033.1,2,1,4,7,Hibernating,0,0.09910606013288188
17848.0,81,51,901.1999999999999,2,3,3,8,At Risk,0,0.08509139274183038
17849.0,218,26,605.8000000000001,1,2,3,6,Hibernating,1,0.9966616927898626
17850.0,372,297,5391.21,1,5,5,11,Lost,1,0.9884451522150599
17852.0,12,24,114.34,5,2,1,8,New Customers,0,0.0
17854.0,185,15,311.26,1,2,2,5,Lost,1,0.9986312520456532
17855.0,373,17,208.97,1,2,1,4,Lost,1,0.9981827498213868
17856.0,2,15,1418.03,5,2,4,11,New Customers,0,0.0
17857.0,4,54,26879.04,5,3,5,13,Loyal Customers,0,0.0
17858.0,6,199,5155.66,5,5,5,15,Champions,0,0.00012455147667678727
17859.0,305,25,148.21,1,2,1,4,Lost,1,0.9978673680610674
17860.0,369,58,252.8,1,4,2,7,Lost,1,0.9970297501551881
17861.0,3,222,2100.8,5,5,5,15,Champions,0,0.0008741148907765419
17862.0,324,11,330.9,1,1,2,4,Lost,1,0.9983060021877449
17863.0,59,148,3160.0,3,5,5,13,Loyal Customers,0,0.0008741148907765419
17864.0,13,102,597.5,5,4,3,12,Loyal Customers,0,0.0
17865.0,31,370,10526.32,4,5,5,14,Champions,0,0.0
17866.0,143,9,329.65,2,1,2,5,Lost,1,0.9766396768395207
17867.0,30,79,1197.1000000000001,4,4,4,12,Champions,0,0.0
17869.0,107,40,428.18,2,3,2,7,At Risk,1,0.9739823861014807
17870.0,2,279,1894.35,5,5,4,14,Champions,0,0.0008741148907765419
17871.0,205,10,155.9,1,1,1,3,Lost,1,0.9979002959180195
17873.0,80,44,1859.16,2,3,4,9,At Risk,0,0.12783336978879872
17874.0,185,46,683.46,1,3,3,7,Lost,1,0.9953370928875401
17877.0,170,12,237.61,2,1,1,4,Lost,1,0.9845501767778262
17878.0,44,26,379.45,3,2,2,7,Potential Loyalist,0,0.0
17879.0,174,6,178.51999999999998,2,1,1,4,Lost,1,0.9824120920154048
17880.0,365,26,458.92,1,2,2,5,Lost,1,0.9991206167169188
17881.0,304,8,133.35000000000002,1,1,1,3,Lost,1,0.9977667267491106
17883.0,3,145,671.77,5,5,3,13,Loyal Customers,0,0.001710135010658736
17884.0,4,117,717.45,5,4,3,12,Loyal Customers,0,0.0
17885.0,12,64,190.19,5,4,1,10,Loyal Customers,0,0.0020340325935998575
17886.0,32,109,899.61,4,4,3,11,Loyal Customers,0,0.002149327360616929
17887.0,129,10,111.35,2,1,1,4,Lost,1,0.9858638309369359
17888.0,21,67,726.05,4,4,3,11,Loyal Customers,0,0.002149327360616929
17889.0,212,21,203.87,1,2,1,4,Lost,1,0.9983015197279116
17890.0,323,94,602.09,1,4,3,8,Lost,1,0.993296959174824
17891.0,162,34,203.85999999999999,2,3,1,6,At Risk,1,0.9903235703950208
17892.0,56,28,244.1,3,2,1,6,Lost,0,0.005314524461925851
17893.0,225,16,112.25,1,2,1,4,Lost,1,0.9977485981545426
17894.0,72,193,1119.81,3,5,4,12,Loyal Customers,0,0.003245804131316857
17895.0,44,16,98.0,3,2,1,6,Lost,0,0.005314524461925851
17896.0,23,2,256.32,4,1,2,7,New Customers,0,0.0
17897.0,173,114,566.6,2,4,3,9,At Risk,1,0.9749100402811278
17898.0,85,28,152.06,2,2,1,5,At Risk,0,0.14022761254639649
17899.0,159,32,155.8,2,3,1,6,At Risk,1,0.9901617287335046
17900.0,190,6,112.19999999999999,1,1,1,3,Lost,1,0.997839878309453
17901.0,29,19,110.38,4,2,1,7,New Customers,0,0.0
17904.0,21,38,191.67,4,3,1,8,Loyal Customers,0,0.0006024798157307953
17905.0,71,34,800.24,3,3,3,9,Loyal Customers,0,0.003932551681297907
17906.0,247,12,72.9,1,1,1,3,Lost,1,0.9980061352083325
17908.0,374,58,243.28,1,4,1,6,Lost,1,0.9957054859394673
17911.0,9,39,366.23,5,3,2,10,Loyal Customers,0,0.0013073153912860826
17912.0,310,38,311.01,1,3,2,6,Lost,1,0.9968546622129645
17913.0,59,59,411.6,3,4,2,9,Loyal Customers,0,0.00042218481292166876
17914.0,4,80,336.43,5,4,2,11,Loyal Customers,0,0.00016335088010377243
17917.0,45,94,341.28,3,4,2,9,Loyal Customers,0,0.003935449157426563
17919.0,88,23,1304.04,2,2,4,8,At Risk,0,0.09942422510187683
17920.0,4,696,4204.1,5,5,5,15,Champions,0,0.0
17921.0,64,145,826.52,3,5,3,11,Loyal Customers,0,0.0029685280705688873
17923.0,282,1,207.50000000000003,1,1,1,3,Lost,1,0.997375899204081
17924.0,12,31,2962.5,5,3,5,13,Loyal Customers,0,0.0
17925.0,373,1,244.08,1,1,1,3,Lost,1,0.9964739875341762
17926.0,133,21,397.29,2,2,2,6,At Risk,1,0.9822961679598086
17928.0,45,23,212.54,3,2,1,6,Lost,0,0.005314524461925851
17929.0,11,5,843.0,5,1,3,9,New Customers,0,0.003214160792834809
17930.0,36,39,1740.48,3,3,4,10,Loyal Customers,0,0.0
17931.0,134,65,408.36,2,4,2,8,At Risk,1,0.9875629249611418
17932.0,29,90,1331.57,4,4,4,12,Champions,0,0.0
17934.0,52,21,704.25,3,2,3,8,Potential Loyalist,0,0.008512205574303872
17935.0,138,29,145.79,2,3,1,6,At Risk,1,0.9897194414505792
17936.0,5,77,389.84,5,4,2,11,Loyal Customers,0,0.00016335088010377243
17937.0,9,43,4301.22,5,3,5,13,Loyal Customers,0,0.0
17939.0,160,12,99.14,2,1,1,4,Lost,1,0.9875577042104372
17940.0,49,19,4106.4400000000005,3,2,5,10,Potential Loyalist,0,0.0
17941.0,131,2,304.56,2,1,2,5,Lost,1,0.9819599044023333
17942.0,8,2,77.50000000000001,5,1,1,7,New Customers,0,0.0
17946.0,233,20,149.57999999999998,1,2,1,4,Lost,1,0.9977485981545426
17947.0,37,9,176.68,3,1,1,5,Promising,0,0.005314524461925851
17948.0,147,1,358.56000000000006,2,1,2,5,Lost,1,0.9838147673062525
17949.0,1,70,58510.48,5,4,5,14,Champions,0,0.0
17950.0,72,71,482.2,3,4,2,9,Loyal Customers,0,0.003935449157426563
17951.0,40,20,1008.5400000000001,3,2,4,9,Potential Loyalist,0,0.011604300110876271
17954.0,5,485,2332.72,5,5,5,15,Champions,0,0.0
17955.0,199,19,557.3,1,2,3,6,Hibernating,1,0.9959433019013995
17956.0,249,1,12.75,1,1,1,3,Lost,1,0.9769114632485086
17957.0,66,31,111.68,3,3,1,7,Loyal Customers,0,0.00034364588291289894
17958.0,117,7,508.4599999999999,2,1,3,6,Hibernating,1,0.9741258417567957
17960.0,171,26,73.78,2,2,1,5,At Risk,1,0.985720893298192
17961.0,21,249,1296.44,4,5,4,13,Champions,0,0.0
17962.0,142,35,102.83,2,3,1,6,At Risk,1,0.9903235703950208
17964.0,32,104,471.7,4,4,2,10,Loyal Customers,0,0.0018706817134960848
17965.0,38,329,2622.57,3,5,5,13,Loyal Customers,0,0.0
17966.0,38,68,1098.43,3,4,4,11,Loyal Customers,0,0.002149327360616929
17967.0,372,48,123.07,1,3,1,5,Lost,1,0.9973134433841108
17968.0,374,85,277.35,1,4,2,7,Lost,1,0.9975758447394572
17969.0,166,14,228.2,2,2,1,5,At Risk,1,0.9779520336521853
17970.0,211,31,582.59,1,3,3,7,Lost,1,0.9952539851958732
17972.0,242,31,136.04,1,3,1,5,Lost,1,0.9982397500807708
17973.0,52,15,337.04,3,2,2,7,Potential Loyalist,0,0.0
17974.0,25,179,740.79,4,5,3,12,Loyal Customers,0,0.001710135010658736
17975.0,15,296,4488.81,4,5,5,14,Champions,0,0.00012455147667678727
17976.0,372,65,353.19,1,4,2,7,Lost,1,0.9974922087675256
17977.0,29,21,288.14,4,2,2,8,New Customers,0,0.0
17978.0,365,12,300.91999999999996,1,1,2,4,Lost,1,0.9977428324702998
17979.0,36,146,757.71,3,5,3,11,Loyal Customers,0,0.0029685280705688873
17980.0,166,30,811.45,2,3,3,8,At Risk,1,0.9810359041949893
17984.0,145,48,152.68,2,3,1,6,At Risk,1,0.9871533937594437
17985.0,22,23,634.95,4,2,3,9,New Customers,0,0.003932551681297907
17986.0,56,1,20.8,3,1,1,5,Promising,0,0.002576041387922576
